absolute_frequency_residual,alias_advisory_participation,center_is_dominant,center_is_reference,co_source_peak_id,combination_relationship_id,confidence_class,confidence_numeric_projection,denominator,display_in_panel,divisor_order,edge_id,edge_type,harmonic_order,inverse_relationship_reference,modulation_frequency_candidate,normalized_resolution_residual,numerator,offset,offset_asymmetry,original_relationship_id,participant_power_ratio,predicted_frequency,primary_structural_sideband_selected,projection_role,ratio,relationship_fingerprint,relationship_similarity_weight,relative_frequency_residual,semantic_fingerprint,sideband_relationship_id,sideband_role,source_node_id,target_node_id
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0054:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0083:LEFT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0054,SIDEBAND_PAIR,,,1.4157748938430696,0.6000000000000014,,1.4492183952724336,0.06688700285872784,sideband:retained_peak:observation:4a4591056283a9debf557521:0054:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0083,,,False,LEFT,,396f9272655a96d31e5f51870898f1dd638601c4d160431a94b8643104d485cf,0.6249999999999994,,ee3b0c4f8191ea6df6aa51ca022671fc71d5a5e41791b8aba25ddfca866323aa,sideband:retained_peak:observation:4a4591056283a9debf557521:0054:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0083,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0054
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0055:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0079:LEFT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0055,SIDEBAND_PAIR,,,2.619740945300167,0.9999999999999917,,2.564001776251228,0.11147833809787855,sideband:retained_peak:observation:4a4591056283a9debf557521:0055:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0079,,,False,LEFT,,4d382c6d22585317d6b04ed3f7e03fb495d80c5796ff40f5fc350a50537cffa9,0.5000000000000021,,97b966d6d330e68aed79a6c6e91393b25cc2eb6b794c4de7995067d038d71a46,sideband:retained_peak:observation:4a4591056283a9debf557521:0055:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0079,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0055
0.03920872396922093,False,,,,,MODERATE,0.5,6,NO,,edge:RATIONAL:rational:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056:7:6:LOW_TO_HIGH:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056,RATIONAL,,,,0.35171607899998597,7,,,rational:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056:7:6,1.2778962733707897,14.083948879222321,,LOW_TO_HIGH,7/6,f6c68137909d1a4cb64e391ccaa073cb01935809f2958b81e7609bf8b036a5ba,0.7398003290304949,0.0027839297277672263,a5e99accf6abfc9b36d044f584d92c27812f95c7f17476e6b1f53f3d9ee20241,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0056
0.03229566761957514,False,,,retained_peak:observation:4a4591056283a9debf557521:0011,sum:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056,MODERATE,0.5,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056:SOURCE_B:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056,SUM_COMBINATION,,,,0.28970352599999394,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056,,14.155453270811117,,SOURCE_B,,297632be93b39046b6dddcbea299c994cb73888d6cc245cb1cce2fb834069ed0,0.7753719981688293,0.0022815000693880696,4c48c35297173d95f53961f9ef6dc42bcbc779f8d852f70cde9162173b476672,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0056
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0028:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056,SIDEBAND_PAIR,,,2.0066100857618308,0.7999999999999965,,2.0512014210009824,0.0891826704783032,sideband:retained_peak:observation:4a4591056283a9debf557521:0028:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056,,,False,RIGHT,,843a9b5a9b70e0aa56d2f8c139be930c18bfa96695454c85702af7a28bfc0ba1,0.5555555555555567,,48be5300b8c074b74118bd4fcd174ab0a252e596e6731deb63bcc49446d2a0e9,sideband:retained_peak:observation:4a4591056283a9debf557521:0028:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0056
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0082:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056,SIDEBAND_PAIR,,,2.0846449224303463,0.6000000000000014,,2.0512014210009824,0.06688700285872784,sideband:retained_peak:observation:4a4591056283a9debf557521:0082:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056,,,False,RIGHT,,d1c2e94ee021c5101d874222e59c803e1f08004c75426a1955ac1083db2452ba,0.6249999999999994,,e22e08bd6f183d31c8987939cafe408877c2b7f46daff1fea289c7563b70fd2a,sideband:retained_peak:observation:4a4591056283a9debf557521:0082:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0056,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0056
0.07688700285872585,False,,,retained_peak:observation:4a4591056283a9debf557521:0006,sum:retained_peak:observation:4a4591056283a9debf557521:0006:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057,LOW,0.25,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0006:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057:SOURCE_B:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057,SUM_COMBINATION,,,,0.6897035259999842,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0006:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057,,18.81524780330248,,SOURCE_B,,401ae4b1d3d13dced894f12e89ac325d2a1689187e903079c76b9c3bafe107b6,0.5918197983330772,0.0040864198900016895,a54c1c831c01bd6572f8cfc868701814e2cff8e56b43016d2bb7fc48df358c5d,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0057
0.07918267047830696,False,,,retained_peak:observation:4a4591056283a9debf557521:0027,sum:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057,LOW,0.25,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057:SOURCE_B:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057,SUM_COMBINATION,,,,0.7102964740000296,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057,,18.659178129965447,,SOURCE_B,,3800bbe7eccce0bcc491081bdf70d4ee558121e549cb25327f36290c2c94e9ae,0.5846939493836452,0.00424363119998006,d99a44e863239903398714064a90c2af9adf126114da71b73efe40c1012fae99,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0057
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0025:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057,SIDEBAND_PAIR,,,6.6998481196825574,0.5999999999999854,,6.666404618253194,0.06688700285872606,sideband:retained_peak:observation:4a4591056283a9debf557521:0025:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057,,,False,RIGHT,,f95977402c3a1787043939fbcc05dac3dacc65450e43c027f103464bc961b389,0.6250000000000057,,4a4dfe60df30c53f31c8e3b052c97b8862e67d4af860718d1d3d35580f3879c0,sideband:retained_peak:observation:4a4591056283a9debf557521:0025:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0057,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0057
,False,False,False,,,HIGH,1.0,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0058:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0058,SIDEBAND_PAIR,,,5.495882068225459,0.20000000000001109,,5.507029902035248,0.02229566761957713,sideband:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0058,,,False,RIGHT,,9105f9e76ab0f298f408cf1eee92ea5a1e8cbe153621ab4f12710103d131ee11,0.8333333333333257,,4c244acda258afc9f285fbb517e7e91ca4dcea124648e43f8c76ff184e2894a4,sideband:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0058,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0058
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0030:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0058:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0058,SIDEBAND_PAIR,,,5.562769071084187,0.9999999999999917,,5.507029902035248,0.11147833809787855,sideband:retained_peak:observation:4a4591056283a9debf557521:0030:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0058,,,False,RIGHT,,a21781e45b173a0507dbab9c5aa67e6ba1a7877e24e10d138a5b85abe5ab9a3b,0.5000000000000021,,bae082ba1fb1da65cd318f1b18b318fdfd426d3a6cb9c72703146df2a0c51118,sideband:retained_peak:observation:4a4591056283a9debf557521:0030:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0058,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0058
0.07334613638264287,False,,,,,LOW,0.25,5,NO,,edge:RATIONAL:rational:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059:6:5:LOW_TO_HIGH:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059,RATIONAL,,,,0.6579407052000001,6,,,rational:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059:6:5,1.2463536788950969,14.486347418628672,,LOW_TO_HIGH,6/5,001f2399565c73cdb13925f500349b41f7a6c27d5ed0948c8601ef4246bf5c7a,0.603157879448631,0.005063121452432077,34db7e732d009e6add8e0cc8d43c37d076e71dbda82a62694cd769138d005221,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0059
0.07688700285872763,False,,,retained_peak:observation:4a4591056283a9debf557521:0016,sum:retained_peak:observation:4a4591056283a9debf557521:0016:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059,LOW,0.25,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0016:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059:SOURCE_B:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059,SUM_COMBINATION,,,,0.6897035260000002,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0016:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059,,14.489888285104756,,SOURCE_B,,884be1510aeb8f06681ff014c5775b60d24916b00c52869d0275f6a52c127fc5,0.5918197983330715,0.005306252287518707,817e813e74e280be0cd798dfc56bf553b44e96ea1c1e8e6fa16994993e1c65dd,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0059
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0036:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059,SIDEBAND_PAIR,,,2.307601598626105,0.6000000000000014,,2.341045100055469,0.06688700285872784,sideband:retained_peak:observation:4a4591056283a9debf557521:0036:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059,,,False,RIGHT,,bf36dc5ad955f81d6b770d03c9d699bf104f615e9aaead61b0e592c71d05bbbc,0.6249999999999994,,2aa56407030434c8d5a3cc91eadc990c4699271b77da7c9c379027c6bf923ec7,sideband:retained_peak:observation:4a4591056283a9debf557521:0036:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0059
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0064:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059,SIDEBAND_PAIR,,,2.374488601484833,0.6000000000000014,,2.341045100055469,0.06688700285872784,sideband:retained_peak:observation:4a4591056283a9debf557521:0064:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059,,,False,RIGHT,,c86a9e8e8a4ef525826896f2ab8381c78afa138aee5a40ba2d4fc03fc6cc883b,0.6249999999999994,,4fd97550529538b3466dd5d035c34571548ad4992c4507eeed542325512835fd,sideband:retained_peak:observation:4a4591056283a9debf557521:0064:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0059,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0059
0.07688700285872674,False,,,retained_peak:observation:4a4591056283a9debf557521:0029,difference:retained_peak:observation:4a4591056283a9debf557521:0029:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0060,LOW,0.25,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0029:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0060:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0060,DIFFERENCE_COMBINATION,,,,0.6897035259999922,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0029:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0060,,5.841464916328885,,HIGH_SOURCE,,677e44a9dc199d21dd2011c1e81503e3bdf8865bb4c5760bc9ccd06763c6336b,0.5918197983330743,0.013162281030534202,4e99be50508a836e342df8b88784c85dbed844508ee33852d25ab471930a3241,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0060
0.05688700285872894,False,,,retained_peak:observation:4a4591056283a9debf557521:0051,difference:retained_peak:observation:4a4591056283a9debf557521:0051:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0060,LOW,0.25,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0051:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0060:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0060,DIFFERENCE_COMBINATION,,,,0.5102964740000105,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0051:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0060,,5.975238922046341,,HIGH_SOURCE,,a4b9bd4f14d7341c5c44442ef303f0be0230e5288b252ca689d9ec1d21beea42,0.6621216544004147,0.009520456604477808,b0d1c2f3aaf532e7b6ecd45dab3dcf9e0b6fe50cb599af1a111e7bd391f20eba,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0060
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0060:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0072:LEFT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0060,SIDEBAND_PAIR,,,6.109012927763796,0.8000000000000045,,6.153604263002948,0.08918267047830408,sideband:retained_peak:observation:4a4591056283a9debf557521:0060:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0072,,,False,LEFT,,cd6b1876976a990b0befa6e8670f38e9d0dac169aebfac80cb0ca7337859a671,0.5555555555555541,,46b35119d04412ada60b8965a44f7460132c7e55010d8367e07ea070dbaea7b1,sideband:retained_peak:observation:4a4591056283a9debf557521:0060:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0072,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0060
0.04167306819131866,False,,,,,MODERATE,0.5,5,NO,,edge:RATIONAL:rational:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061:8:5:LOW_TO_HIGH:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061,RATIONAL,,,,0.3738221155999756,8,,,rational:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061:8:5,1.2157128777792858,19.315129891504895,,LOW_TO_HIGH,8/5,b154453437e2ddb449fff9adde9ddb5306e2e3f59dd475b948e4d395245c9ad8,0.7278962746667389,0.0021575349700157674,e238233e56337c728221cf895bd34b525eb05cf566b544b54d8f8156cfba129e,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0061
0.03229566761957159,False,,,retained_peak:observation:4a4591056283a9debf557521:0035,sum:retained_peak:observation:4a4591056283a9debf557521:0035:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061,MODERATE,0.5,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0035:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061:SOURCE_B:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061,SUM_COMBINATION,,,,0.2897035259999621,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0035:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061,,19.30575249093315,,SOURCE_B,,516d31ac667f0c64aaa7603b906961c34ad61daa9f7c250ed86762ecc95b5696,0.7753719981688485,0.001672852049395075,8b9cfc1670d11ba124b56f8a710350328c5df69ee0c2844ab73b55045af6aa28,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0061
0.10147833809788054,False,,,retained_peak:observation:4a4591056283a9debf557521:0037,sum:retained_peak:observation:4a4591056283a9debf557521:0037:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061,LOW,0.25,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0037:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061:SOURCE_B:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061,SUM_COMBINATION,,,,0.9102964740000088,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0037:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061,,19.171978485215696,,SOURCE_B,,e5160d55220ff1e861af3eb59814a3a5695cc23dc53102985066e3de72060743,0.5234789539793683,0.005293055079116361,4f47a2423f092441e72453585fcfeaa3c9a19b5b18fe902879d2b1a82a8e824e,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0061
,False,False,False,,,HIGH,1.0,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0012:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061,SIDEBAND_PAIR,,,7.190352807313229,0.20000000000001905,,7.201500641123017,0.02229566761957802,sideband:retained_peak:observation:4a4591056283a9debf557521:0012:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061,,,False,RIGHT,,a0f61e7ab78ec2aff52c41333fbe2518d9324819408e6f22e5d51779493d1e8e,0.8333333333333202,,3f94cad2d834133b0564edd903e090d8ec8f7fde61408648a2aa512364da216c,sideband:retained_peak:observation:4a4591056283a9debf557521:0012:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0061,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0061
0.0345913352391527,False,,,retained_peak:observation:4a4591056283a9debf557521:0001,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0062,MODERATE,0.5,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0062:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0062,DIFFERENCE_COMBINATION,,,,0.3102964740000074,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0062,,10.389781110722367,,HIGH_SOURCE,,d7e3f33d5cb0f92135c953fec9c393174cfd4988ccfe799c7bae3915aad47a11,0.7631860573868829,0.0033293613090129553,2c72b15d111b284f64a2f2d9acbaf929451e3b17dc636ac3792018bb4d55fb82,,,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0062
,False,False,False,,,HIGH,1.0,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0062:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0081:LEFT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0062,SIDEBAND_PAIR,,,1.7056185728975564,0.20000000000001109,,1.716766406707345,0.02229566761957713,sideband:retained_peak:observation:4a4591056283a9debf557521:0062:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0081,,,False,LEFT,,bfbc2d5e6f646f963dd125962bb32d874350a25d07ba95aa121f050606933dd8,0.8333333333333257,,8c8f340f5acff3527be027002257c6421eb54401959f615e1e7fdf99d0c98fc7,sideband:retained_peak:observation:4a4591056283a9debf557521:0062:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0081,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0062
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0062:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0089:LEFT:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0062,SIDEBAND_PAIR,,,1.7725055757562842,0.9999999999999917,,1.716766406707345,0.11147833809787855,sideband:retained_peak:observation:4a4591056283a9debf557521:0062:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0089,,,False,LEFT,,05bae06c4fe650402c6f4001d360dbb0666ef416248770d1672bf43546f2691b,0.5000000000000021,,9ade8fea2c2cf39a3377ce08e4c573885cae7e4271f7a577a524243317e15a67,sideband:retained_peak:observation:4a4591056283a9debf557521:0062:retained_peak:observation:4a4591056283a9debf557521:0067:retained_peak:observation:4a4591056283a9debf557521:0089,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0067,node:retained_peak:observation:4a4591056283a9debf557521:0062
